,Mean_R,RMS_R,Median_R,Variance_R,Std_R,Skewness_R,Kurtosis_R,Contrast_R,Entropy_R,Energy_R,Homogeneity_R,Correlation_R,Mean_G,RMS_G,Median_G,Variance_G,Std_G,Skewness_G,Kurtosis_G,Contrast_G,Entropy_G,Energy_G,Homogeneity_G,Correlation_G,Mean_B,RMS_B,Median_B,Variance_B,Std_B,Skewness_B,Kurtosis_B,Contrast_B,Entropy_B,Energy_B,Homogeneity_B,Correlation_B
267,120.8464508056641,9.257046876305488,128,951.1094945443328,30.84006314105619,-1.053844424095532,1.70605732332359,6.782175160695251,659.6300551470589,0.0165782797935392,0.08019146876343902,0.6539171520734728,116.6229248046875,9.832086343955691,128,689.638331875205,26.26096593568494,-0.2019682295724438,3.028866327164208,6.612507709725242,659.2757046568629,0.01711627508300869,0.0796712553542505,0.5227845313297802,111.1027526855469,9.323198356137803,128,1484.662873282097,38.53132327447498,-0.9942925581471919,0.5301957444146459,6.998092369415543,654.7862285539215,0.01555183996919129,0.08185717154783517,0.7799306664811679
268,129.6529388427734,10.14733908966217,130,1067.365190032637,32.67055539828849,0.01595182104809231,-0.01682707845672349,7.025093909411297,73.41956188725491,0.02135354028605613,0.1995310818732948,0.9656777498222675,143.3569030761719,10.19166152301034,130,1174.531586258672,34.27143980428415,0.008612137452163203,-0.132671698907457,7.087329305552297,71.8113511029412,0.02066465241970711,0.2027663972182932,0.9694778775268631,92.23936462402344,10.27946813847686,130,2219.481141466415,47.11136955625908,-0.1775361740501094,-1.26243205509568,7.302596163972309,65.75632659313726,0.01920552718270521,0.2062160233340516,0.9852078319379987
269,109.4454956054688,9.391502402854002,116,730.719746556133,27.0318283983184,-0.7356938402214716,0.2146343337274872,6.559390101121969,42.69667585784313,0.0368782331119346,0.3080932782201399,0.9708280184834759,124.1617584228516,9.385018247445384,116,681.3503753503319,26.10268904443241,-0.6645658776665081,1.35657642247919,6.549391492980229,43.78339460784314,0.03846137333250289,0.3089251646376108,0.967925687032531,86.51751708984375,9.61470729848532,116,2053.489958044142,45.3154494410476,-0.3925382120516719,-1.24417763239538,6.961087547439292,39.89928002450979,0.03538918583664512,0.3112597204186151,0.9902980981105554
270,153.230224609375,10.43236447386809,162,3788.102025926113,61.54755905741602,-0.4634760356383564,-0.8491889658794376,7.727534786205895,720.8218903186275,0.01335248405607919,0.1296580751802485,0.9048736754677843,147.3229217529297,10.38983270593067,162,3770.538162337383,61.40470798185904,-0.4790953933652349,-0.7700591794940617,7.749127358516341,720.1229319852943,0.01309612745822799,0.1293078032955794,0.9045449047559657,131.7484436035156,10.44741733888019,162,4719.300824603997,68.69716751514575,-0.1002012956912399,-1.250743957470059,7.849267160751787,717.7050857843137,0.01263451567252642,0.1274767367504751,0.9239259234239505
271,122.1450653076172,9.956528589214795,120,477.7154825457837,21.85670337781487,0.005951980334269565,0.5403827023825816,6.419752616658069,55.27101715686275,0.03214045904813924,0.284254438583924,0.9421587043847801,118.7753143310547,9.684584837342264,120,657.8174515308347,25.64795218981108,-0.09457328333778696,-0.4688937881660533,6.622825624752891,57.67458639705882,0.03032381020244117,0.2854563699335643,0.9562249134718759,108.9099578857422,10.01613155042163,120,1283.791620811215,35.83003796831947,-0.3307879157708534,-0.9687761438128502,6.921699728591651,54.07423406862746,0.02701277400120981,0.2760581879050382,0.9789543906011339
272,128.2423248291016,10.13939331286294,134,2037.248575430131,45.13589010344352,-0.4786180755890371,0.2870308734616165,7.465232991360731,1022.93762254902,0.009940762413363903,0.05900416511651803,0.7459462120219518,125.9651641845703,9.864741537939631,134,1459.492881314596,38.20330982146176,-0.6902545370247174,1.554328561028318,7.155065241582473,1021.173958333333,0.01130136866292419,0.05866907702485983,0.6433332066229824,116.7723541259766,10.02134486510036,134,2819.082164782798,53.09502956758568,-0.3363006316128214,-0.4669570089497355,7.644968618877164,1017.251286764706,0.01000811783032989,0.06205254736490889,0.8183329455520688
273,117.111572265625,10.31065176382763,121,1126.786837518215,33.56764569519607,-0.3085076021425752,-0.8013555913873538,6.922803494750073,175.6189950980393,0.01856299113618669,0.1363059844444973,0.9221556306075923,118.6470336914062,9.600165492856588,121,667.5641049705446,25.83726194801888,-1.072370978738577,1.512054676183554,6.576683506661655,176.2869791666667,0.02092945000885716,0.1373307127511046,0.8681569630873355,102.8656463623047,10.30844424863172,121,1315.532196292421,36.27026600801848,-0.2441393784086602,-0.8619211235846955,7.014183411109025,174.5984681372549,0.0176619456543821,0.1363264234740051,0.9336610431603631
274,124.4960632324219,10.56020136092125,145,3475.029342412017,58.94937949132304,-0.5335221067606035,-1.159482456417339,7.441717158297877,525.0949754901961,0.01425806297361137,0.1121746623723504,0.9245212803232892,117.1376037597656,10.37545003259648,145,2582.388780049048,50.81720948703351,-0.6408028889198603,-0.8152569445141236,7.376293940738866,521.3834099264707,0.01397288919927484,0.1138766807064538,0.8991374658087414,100.3795318603516,10.13432955947838,145,3417.501875366783,58.45940365216517,-0.365702398081014,-1.33639592775267,7.384555310384038,504.8515165441178,0.01600943884534013,0.1186510794092638,0.9261793747827445
275,128.1162414550781,10.32443674689448,128,1872.162513314746,43.26849330996801,-0.1288991327093036,-1.035569086455424,7.346828472994693,377.2607383578431,0.01381441263694365,0.1236097518223858,0.8993856723104502,121.4576110839844,10.37252300062224,128,2209.622318170033,47.00661993985563,-0.4195194836602073,-0.7454844366952371,7.468669114216129,377.6241421568629,0.01341619699727585,0.1239249368439775,0.9146578050654532,113.6089782714844,10.49943613627358,128,3058.011652789079,55.29929161200059,0.11537325333247,-1.264778111131049,7.551690907162079,378.2782628676472,0.01324101963463438,0.1229101748392187,0.9381941348894683
276,104.2222137451172,9.756141488976557,106,682.6233963200357,26.12706252757925,-0.2603626902503421,-0.4965915523808415,6.680220865066639,30.01086090686274,0.03100228315201536,0.3084042461118834,0.9780402190043038,119.7519683837891,9.678318324019658,106,878.9484137890395,29.64706416812699,-0.07458675531981024,-0.6005562892926459,6.85418148334777,31.72599571078432,0.02942056362205913,0.3086133660636478,0.9819802668948447,70.23536682128906,10.06926921355851,106,1563.551398724085,39.54176777439376,0.001972582139413648,-1.24213067098859,7.062789679016483,24.94424019607843,0.02786452017234593,0.3166929716682857,0.9920369214925914
277,114.9340057373047,10.33576994029903,119,1984.799340436002,44.55108686032252,-0.1305908783216864,-1.137699194487457,7.340430849955721,563.0618566176471,0.01263280684469888,0.1064544679651144,0.8581092130517903,106.6680603027344,10.43961372216275,119,2355.304977170192,48.53148439075598,-0.1945067467416977,-1.115433606950499,7.475519347640261,568.7007046568626,0.01191613964003644,0.1058528473981653,0.8792195240688843,105.3891754150391,10.37992061988893,119,3524.966019913321,59.3714242705472,0.01469051304699123,-1.218376463166132,7.668360547795522,568.5228247549019,0.01281818589785191,0.10708574868062,0.919321288170103
278,120.2874908447266,10.46866035992406,130,4294.301458511269,65.5309198662072,-0.2080510344066333,-1.302734168421163,7.709638976830608,685.9695772058824,0.01487907991494246,0.1588480260267202,0.9201532499095724,106.4638977050781,10.33833913660776,130,4506.554116546176,67.13087305067748,-0.1611518581616649,-1.428029836902814,7.573377215584314,682.1156403186276,0.01688910459718274,0.1632578984368407,0.9243281466226101,100.8574066162109,9.894939909642185,130,5481.45899146772,74.0368758894358,0.01578094733593714,-1.51330651271538,7.526425717378725,656.1566023284315,0.02269330444882891,0.1688820666488379,0.9401272660504705
279,102.3310546875,10.57823607077951,93,4833.445731163025,69.52298707019877,0.1643502701633783,-1.425249503355203,7.65611147980778,588.2014246323529,0.01827758132507086,0.1781810747318086,0.9390886236530308,104.9313049316406,10.27806009357356,93,4225.571483380161,65.0043958773571,0.01030014139500536,-1.31852880213558,7.695072360532218,584.4162071078433,0.01686947459984164,0.1802203810352064,0.9307685067341129,85.01620483398438,9.760952006952563,93,4985.786724708043,70.61010355967511,0.3796489242976505,-1.328775699523043,7.413306056444401,557.1869791666668,0.0280291787828988,0.1936232751264828,0.9440386228493813
280,113.4447479248047,10.04213003353131,117,1388.867918887874,37.26751828184799,-0.3701559318396627,-0.1104930056379478,7.23315163367324,928.5529105392156,0.009967448439019666,0.0477133603359126,0.6661581835433743,115.0640411376953,10.03204627753722,117,1150.498233327409,33.91899516977779,-0.2150624621836043,0.2998828651705412,7.111522413901955,930.9431372549022,0.01048024767498632,0.04770646871438809,0.5961091037318739,99.72575378417969,10.03582070104656,117,2061.651885570725,45.40541691880745,-0.3763459462974804,-0.5985677354031793,7.41942196189665,921.7379289215686,0.009956117974929735,0.05086594632084291,0.7767230002237232
