Mean_R,RMS_R,Median_R,Variance_R,Std_R,Skewness_R,Kurtosis_R,Contrast_R,Entropy_R,Energy_R,Homogeneity_R,Correlation_R,IDM_R,Smoothness_R,Mean_G,RMS_G,Median_G,Variance_G,Std_G,Skewness_G,Kurtosis_G,Contrast_G,Entropy_G,Energy_G,Homogeneity_G,Correlation_G,IDM_G,Smoothness_G,Mean_B,RMS_B,Median_B,Variance_B,Std_B,Skewness_B,Kurtosis_B,Contrast_B,Entropy_B,Energy_B,Homogeneity_B,Correlation_B,IDM_B,Smoothness_B,Label
0.513968255,0.540641637,0.57254902,0.028130013,0.167720044,-1.313875065,1.096828401,7.01404569,501.1133578,0.019878409,0.158216891,0.863436673,0.001991661,0.007646361,0.508970552,0.532293268,0.57254902,0.024285101,0.155836775,-1.551549184,1.958494215,6.845055367,499.6079657,0.020838458,0.157865011,0.842296271,0.001997654,0.007623364,0.493869497,0.537168292,0.57254902,0.044642694,0.211288177,-0.826001378,-0.481675408,7.31129377,500.9960018,0.018282896,0.156347847,0.913910803,0.00199212,0.007644538,1
0.448871369,0.458765104,0.45106383,0.008979915,0.094762411,-0.061642826,0.606123627,6.501549483,545.785386,0.01662052,0.075174868,0.532385276,0.001828927,0.00832802,0.495435934,0.507759349,0.45106383,0.012362792,0.111188093,-0.449571003,-0.227566705,6.679809186,547.8656403,0.015281941,0.074844347,0.659335279,0.00182199,0.008359764,0.430758537,0.442097149,0.45106383,0.009896972,0.099483526,0.382301937,0.313402697,6.554217551,544.8046415,0.016043672,0.075078035,0.576525164,0.001832211,0.008313055,1
0.469850488,0.486530875,0.470588235,0.015952811,0.12630444,-0.132403545,-0.235112626,7.037665072,716.7143842,0.011657043,0.067161794,0.655025236,0.001393335,0.010936186,0.414768533,0.44230586,0.470588235,0.023601537,0.153627919,-0.080728125,-0.728433523,7.275591603,717.6496017,0.010483001,0.066674027,0.766415599,0.001391519,0.010950458,0.467217898,0.510444978,0.470588235,0.042261512,0.205576048,-0.141527076,-0.953849675,7.632189561,718.9146599,0.009416559,0.067025784,0.869357973,0.001389072,0.010969766,1
0.456374822,0.466493554,0.464566929,0.009338258,0.096634661,-0.039026231,1.651796273,6.580626343,149.4220282,0.024883233,0.195388954,0.879577763,0.006649062,0.002279934,0.475719662,0.484237876,0.464566929,0.008177123,0.090427448,-0.085852211,2.163920725,6.480633113,147.7332261,0.025751948,0.195875899,0.864515347,0.006724612,0.002254149,0.376785879,0.403715364,0.464566929,0.021018496,0.144977572,-0.531091986,-0.787762788,6.994979181,141.2099265,0.021650386,0.196709071,0.948741259,0.007032929,0.00215462,1
0.476394294,0.510336706,0.482352941,0.03349203,0.183008279,-0.42249965,-0.162391619,7.437572318,824.433027,0.013245786,0.093085007,0.810820799,0.001211505,0.012578568,0.469677615,0.50651024,0.482352941,0.035955561,0.189619517,-0.44303253,-0.180238226,7.481865112,825.9346967,0.013222735,0.093950829,0.823424098,0.001209305,0.012601146,0.456892604,0.508212916,0.482352941,0.049529516,0.222552277,-0.380324788,-0.636790115,7.64955301,812.8264553,0.011887946,0.094545699,0.873874087,0.001228781,0.012401177,1
0.541601714,0.552136442,0.536036036,0.011522235,0.107341673,0.491875216,0.985442301,6.525473856,68.63529412,0.0330549,0.262720589,0.954307307,0.014367354,0.001047151,0.56418046,0.574900543,0.536036036,0.012211043,0.110503589,0.439317397,0.33996745,6.56923904,69.72038909,0.031731789,0.261483931,0.956194588,0.014146541,0.001063719,0.418642955,0.445954581,0.536036036,0.023613565,0.153667058,-0.679685684,-0.810508283,6.688839975,63.9129902,0.031146661,0.256974281,0.979219471,0.015412632,0.000975126,1
0.565406936,0.576485231,0.571428571,0.012650219,0.112473191,0.090558326,0.310114601,6.630634636,31.26122855,0.034982728,0.330910267,0.981021205,0.031030608,0.000476828,0.60442434,0.617522477,0.571428571,0.016005226,0.126511762,0.000394622,-0.357231825,6.796787905,33.48711703,0.032908783,0.33155833,0.983932162,0.029024031,0.000510786,0.424849715,0.453035202,0.571428571,0.024743615,0.157301032,-0.174833765,-1.132513217,6.969712982,30.3592065,0.029564546,0.32409727,0.990572846,0.031918654,0.000463008,1
0.543489643,0.567804893,0.560784314,0.027021404,0.164381886,-0.945839137,1.512214878,7.230197085,1063.171844,0.010828244,0.054732972,0.697773475,0.000939707,0.016222647,0.519920798,0.544967057,0.560784314,0.026671457,0.163313983,-0.946575669,1.398115481,7.224795419,1064.829718,0.010670961,0.054590737,0.693426069,0.000938246,0.016247909,0.447438139,0.489121745,0.560784314,0.039039194,0.197583384,-0.341348217,-0.39360814,7.590911096,1058.246661,0.009960642,0.057106349,0.791655658,0.000944076,0.016147449,1
0.606444535,0.619964761,0.62745098,0.016581331,0.128768516,-1.030209275,1.802278923,6.923200528,475.0780331,0.017533078,0.114081958,0.780200403,0.002100573,0.007249112,0.569595457,0.584295088,0.62745098,0.016961766,0.130237343,-0.979977533,1.783026292,6.949433085,480.0130208,0.016781023,0.11382363,0.782907442,0.002079018,0.007324415,0.445792703,0.48129243,0.62745098,0.032911269,0.181414633,-0.396226804,-0.896730322,7.324317316,458.7452512,0.014671327,0.111168381,0.892916716,0.002175187,0.006999889,1
0.498741468,0.52329669,0.429166667,0.025096374,0.158418351,1.102455748,-0.238271918,6.496405301,167.9926624,0.035304973,0.242691885,0.948617669,0.005918653,0.002563349,0.445676295,0.471807088,0.429166667,0.023974569,0.154837233,1.032230502,-0.353143199,6.524275068,169.1226716,0.034944445,0.244593864,0.945875928,0.005879319,0.002580589,0.400785891,0.412583552,0.429166667,0.009595857,0.097958443,-0.499517416,0.639102449,6.497235724,152.175383,0.032981023,0.235843757,0.878223261,0.00652987,0.002321993,1
0.422914982,0.435451093,0.428571429,0.010760573,0.103733181,-0.072562833,0.235430457,6.572759299,520.9505055,0.015837135,0.072727497,0.627583958,0.001915949,0.007948828,0.468919958,0.482966705,0.428571429,0.013370911,0.115632656,-0.391913115,-0.192955658,6.693534565,521.9540135,0.014857947,0.072473323,0.699948926,0.001912268,0.00796415,0.42025062,0.433262166,0.428571429,0.011105521,0.105382735,0.179430104,0.187917007,6.597431504,519.8551317,0.015617729,0.072374429,0.639907518,0.001919977,0.007932198,1
0.460917356,0.484093355,0.469298246,0.021901568,0.147991783,0.026100895,0.006824569,7.046523292,55.58465074,0.024576092,0.236796604,0.980541452,0.017680316,0.000848107,0.550913426,0.573170957,0.469298246,0.025019343,0.158175039,0.143306676,-0.675060944,7.098118863,55.10945159,0.023735767,0.241711822,0.983083382,0.017829852,0.000840867,0.281617416,0.340415195,0.469298246,0.036574136,0.191243656,0.037613414,-1.272459316,7.007311625,45.09538909,0.044690604,0.270554829,0.990531157,0.021715197,0.000688069,1
0.637624524,0.670502146,0.690196078,0.043008094,0.207383929,-0.547684856,-0.731445069,7.521958361,693.785049,0.016429212,0.122972311,0.87603585,0.001439328,0.010586035,0.647331447,0.674647103,0.690196078,0.036110712,0.190028186,-0.662346448,-0.22074226,7.478056339,691.9001685,0.015836616,0.124120321,0.852824823,0.001443242,0.010557168,0.522229842,0.57081272,0.690196078,0.053103154,0.230441217,-0.238877323,-1.074549219,7.716175184,697.4797794,0.014648245,0.121368457,0.898840427,0.001431711,0.010642284,1
0.496336036,0.510162406,0.490196078,0.01391622,0.11796703,0.18682215,0.265269473,6.944204076,935.7623009,0.011339448,0.04662197,0.483245556,0.00106752,0.014278547,0.52900636,0.541103895,0.490196078,0.012945697,0.113779159,-0.303308391,0.540013861,6.879435615,936.3137102,0.011970074,0.046826187,0.444144453,0.001066892,0.014286976,0.48581531,0.500926045,0.490196078,0.014910387,0.122108095,0.271357039,0.062855431,6.983585758,934.8126685,0.011134398,0.04616247,0.5182849,0.001068603,0.014264081,1
0.884259512,0.913406732,1,0.052396974,0.228903853,-2.259598476,4.10849599,4.291149881,914.44375,0.448316753,0.514864015,0.866200559,0.001092902,0.013953304,0.909996302,0.931092225,1,0.038839463,0.197077301,-2.815603992,7.27377925,4.494645816,846.7491575,0.373934084,0.490191828,0.832901519,0.001180115,0.012920363,0.865196737,0.901935643,1,0.064922512,0.254798963,-2.07127876,3.19610122,4.393779494,916.0614124,0.444856388,0.510850754,0.89181287,0.001090969,0.013977987,1
0.601631266,0.609566687,0.604444444,0.009611366,0.098037574,-0.081420854,3.384670444,6.058549149,26.29290748,0.068895615,0.387417715,0.979049498,0.036732279,0.000401194,0.660497504,0.669846174,0.604444444,0.012436944,0.111521047,0.43895985,0.624041581,6.213613173,25.20908395,0.066263542,0.392529371,0.984461276,0.03825142,0.000384657,0.455052897,0.486385466,0.604444444,0.029497683,0.171748894,-0.705972764,-1.02608463,6.354760466,22.37594975,0.062140843,0.381392903,0.994175395,0.042893034,0.000341427,1
0.504841008,0.533555519,0.474885845,0.029817048,0.172676137,0.135368448,-1.117412768,7.028815672,24.44906556,0.035488146,0.397335207,0.993703818,0.039349045,0.000372817,0.55309536,0.583215577,0.474885845,0.034225932,0.185002518,0.092976008,-1.227854457,7.098862705,24.86602328,0.034669828,0.39976193,0.994421914,0.038712644,0.000379161,0.374461901,0.432373617,0.474885845,0.046725229,0.216160193,0.161549239,-0.960353126,7.223750362,20.43549326,0.034009816,0.39481661,0.996643124,0.046725733,0.000311567,1
0.618853102,0.679861339,0.682352941,0.079232279,0.281482288,-0.455219992,-1.16694214,7.701056976,560.0964614,0.025147019,0.215857922,0.945642408,0.001782305,0.008544377,0.609428196,0.667409643,0.682352941,0.074032905,0.272089884,-0.5967024,-0.920499512,7.715903011,559.7729779,0.023117458,0.217148777,0.941850833,0.001783326,0.008539089,0.528537885,0.612760598,0.682352941,0.096123255,0.310037505,-0.276054446,-1.346622022,7.770050134,560.751011,0.023852239,0.21843862,0.955128476,0.001780224,0.00855367,1
0.509393469,0.520411988,0.519480519,0.01134693,0.106521972,-0.330052806,-0.06217854,6.638802154,153.33053,0.020091325,0.138059381,0.896154112,0.006480443,0.002339519,0.543007326,0.552509051,0.519480519,0.010409295,0.102025952,-0.587070599,0.471095482,6.549124678,155.578799,0.021153477,0.137911687,0.885156604,0.006387424,0.002373811,0.398570866,0.439336752,0.519480519,0.034158047,0.184818957,-0.203637282,-1.238341697,7.199281538,152.4619026,0.016970163,0.139591105,0.96570014,0.006516996,0.00232623,1
0.519106517,0.547367585,0.584313725,0.030139697,0.173607882,-1.003006312,0.206839613,7.174689609,549.3418811,0.018737831,0.1357134,0.860182393,0.001817114,0.008382258,0.490278177,0.52032647,0.584313725,0.030366945,0.174261141,-0.933140887,0.123541042,7.226585792,546.1311734,0.017805109,0.136773843,0.862043143,0.001827775,0.008333252,0.409366144,0.464217534,0.584313725,0.047917279,0.218900158,-0.155265784,-1.250769939,7.44327164,538.4936121,0.016677378,0.137385146,0.913618055,0.001853647,0.008216721,1
0.889746034,0.917746505,1,0.050610643,0.224968093,-2.20076712,3.617398086,4.071016577,745.6467065,0.463819312,0.521053904,0.887057698,0.001340154,0.011377663,0.910397339,0.930538004,1,0.037077663,0.19255561,-2.64615856,6.252476011,4.499723684,698.9270987,0.387078059,0.50273762,0.855519879,0.001429511,0.010664766,0.842495189,0.890451467,1,0.083105671,0.288280543,-1.775485172,1.740536129,4.239194134,757.0490656,0.465560765,0.523391692,0.930151169,0.001319987,0.011551649,1
0.570020809,0.57648638,0.581395349,0.007412824,0.08609776,-0.285339883,0.929780555,6.199602493,86.26721814,0.030242292,0.193553307,0.910672176,0.011463029,0.001316168,0.546732916,0.554841854,0.581395349,0.008932602,0.094512442,0.187028045,0.74000116,6.33826645,88.17423407,0.029150764,0.196357568,0.924278538,0.011217669,0.001345255,0.41543501,0.447694142,0.581395349,0.027843797,0.166864605,-0.531215829,-1.181620178,6.718791071,85.05179228,0.025010633,0.193281773,0.97654012,0.011624287,0.001297554,1
0.53958137,0.55067304,0.551401869,0.012092742,0.109967003,0.211554142,0.796350092,6.398565978,7.899126838,0.06701206,0.520201965,0.994997993,0.113223166,0.00012047,0.600289817,0.615416561,0.551401869,0.018389679,0.13560855,0.463267267,0.032530931,6.631481097,9.586182598,0.064223575,0.511905726,0.996003865,0.095039336,0.000146216,0.375994531,0.420327363,0.551401869,0.035303205,0.187891471,-0.385710069,-1.359351418,6.694435043,7.411626838,0.05820025,0.520197094,0.998389615,0.119711353,0.000113034,1
0.512301649,0.521287442,0.523012552,0.009287618,0.096372288,-0.226398977,-0.665629346,6.434465866,302.9744945,0.020914409,0.117235733,0.749953873,0.003289976,0.004622998,0.570627827,0.575570361,0.523012552,0.005665123,0.075267011,-0.273036085,1.404268961,6.120870022,301.7188725,0.024942724,0.11756618,0.591324627,0.003303667,0.004603843,0.504004506,0.51646984,0.523012552,0.012720553,0.112785429,-0.244938114,-0.951912346,6.595804457,302.7344975,0.020078134,0.118543585,0.817525271,0.003292567,0.004619327,1
0.420609239,0.478972596,0.470588235,0.052502616,0.229134494,-0.398106923,-1.059541507,7.239100718,450.8149357,0.051713272,0.254756897,0.93400903,0.002213549,0.006878257,0.438007669,0.495544533,0.470588235,0.053713666,0.231762089,-0.606110599,-0.913142722,7.135854435,449.775046,0.054905453,0.254054436,0.935692266,0.002218672,0.00686232,0.401326318,0.473758359,0.470588235,0.063384169,0.251762128,-0.010412839,-1.268857965,7.614246244,449.5250919,0.029352129,0.247024495,0.945441546,0.002219777,0.006858582,1
0.525946284,0.552638806,0.549019608,0.028790156,0.169676622,-0.614054673,0.079148665,7.381496704,919.74928,0.009894434,0.053124554,0.75474673,0.001086084,0.014034218,0.519240076,0.540827742,0.549019608,0.02288439,0.151275874,-0.45493942,0.474796166,7.25121181,916.7381587,0.010292271,0.053196779,0.692426854,0.001089648,0.013988277,0.463909553,0.508622834,0.549019608,0.043485114,0.208530846,-0.559405345,-0.545441891,7.554875995,907.0482537,0.010243089,0.056764058,0.839869318,0.001101275,0.013840434,1
0.572183228,0.5840314,0.592156863,0.013699031,0.117042858,-1.703752684,4.378732767,6.60016637,509.1285846,0.016974408,0.069620552,0.714997398,0.001960355,0.00776862,0.523921293,0.534077641,0.592156863,0.010745405,0.103660046,-1.748109998,5.826017322,6.46767773,509.0354779,0.017449887,0.069697678,0.636625024,0.001960715,0.007767192,0.503871604,0.527779685,0.592156863,0.024664804,0.157050322,-1.621898784,2.111241154,6.686694001,495.637163,0.016891911,0.072036375,0.845946852,0.002013611,0.007562731,1
0.945921834,0.957587121,1,0.022204977,0.149013346,-3.634819324,13.60181141,3.130006775,438.8978401,0.575543793,0.643090363,0.848528911,0.002276233,0.006697048,0.964735861,0.97183755,1,0.013752942,0.117272938,-5.144439745,28.99047811,3.108796994,379.6004902,0.529232863,0.650809223,0.788490182,0.002631086,0.00579224,0.892414766,0.92104792,1,0.051925156,0.227870921,-2.289818769,4.286147491,3.641678543,476.1337623,0.564741296,0.628501545,0.929709471,0.002098332,0.007265224,1
0.902300666,0.923059737,0.996078431,0.037892785,0.194660691,-2.548284368,6.137123921,4.475554689,1103.771906,0.368136515,0.443948574,0.776685969,0.000905466,0.016842218,0.931972908,0.945252192,0.996078431,0.024928206,0.157886688,-3.384705173,12.03512918,4.481028166,997.3200061,0.272418464,0.433494238,0.693262378,0.001001956,0.015217883,0.870820348,0.900334977,0.996078431,0.052274992,0.22863725,-2.076237785,3.659271633,4.79784935,1111.370129,0.34489009,0.424569919,0.836979374,0.00089926,0.016958156,1
0.530978323,0.542658848,0.553488372,0.012540647,0.111985029,-0.887921448,1.38915104,6.509278902,237.2098346,0.021715558,0.126343578,0.854874842,0.004198362,0.003619471,0.575824684,0.58704713,0.553488372,0.013050266,0.114237761,-1.191158438,3.143563064,6.458386673,240.9546109,0.023007895,0.12688704,0.858467129,0.0041334,0.003676602,0.426172798,0.475166739,0.553488372,0.044160177,0.210143229,0.027544963,-1.526907795,6.971179532,234.2946844,0.018519492,0.125222509,0.959185816,0.004250324,0.003574915,1
0.569540286,0.588395704,0.584313725,0.021833368,0.147761184,-0.963619688,1.683657007,7.13617015,540.0265012,0.012794383,0.080972527,0.810321659,0.001848382,0.008240143,0.532000673,0.548131947,0.584313725,0.017423915,0.131999679,-1.276671896,2.986806176,6.88536612,539.5988511,0.013912266,0.081797722,0.762387325,0.001849848,0.008233612,0.367209999,0.419425148,0.584313725,0.041074271,0.202667883,-0.002058864,-1.354281325,7.354451005,540.3622855,0.013171437,0.085701037,0.898838513,0.001847237,0.008245261,1
0.930529187,0.939774295,0.992156863,0.017291158,0.131495847,-2.805186093,8.965620605,4.462429867,420.9123775,0.321220966,0.408839363,0.813361738,0.002371966,0.006422602,0.942235431,0.947714869,0.992156863,0.010355866,0.101763774,-2.985770903,10.62845553,4.864199331,399.8615349,0.220976696,0.379292109,0.703685595,0.002496003,0.006101325,0.897048172,0.913469167,0.992156863,0.029730496,0.172425333,-2.224064645,5.088535694,5.036900403,468.051685,0.276507826,0.363369265,0.879275727,0.002133219,0.007141879,1
0.465881591,0.505084985,0.517928287,0.038065186,0.195103013,-0.66739205,-0.755195837,7.216840565,302.4239583,0.025869193,0.219723995,0.939210594,0.003296,0.004614623,0.453436924,0.49127551,0.517928287,0.035746583,0.189067667,-0.658170208,-0.6204743,7.236167515,300.941345,0.025053267,0.219986208,0.935587125,0.003312176,0.004591998,0.423120385,0.476094633,0.517928287,0.04763524,0.218254988,-0.413587087,-1.180954611,7.330843591,294.8854167,0.02451707,0.22161741,0.952600181,0.003379967,0.004499588,1
0.378825887,0.452497158,0.392156863,0.061244625,0.247476514,-0.153867168,-1.278080724,7.162159471,873.191345,0.122612945,0.177055898,0.89002889,0.001144075,0.013323822,0.396267581,0.458686086,0.392156863,0.05336493,0.231008507,-0.515453798,-1.009615227,6.976316116,869.7392157,0.121564165,0.178716433,0.874202533,0.00114861,0.013271146,0.337471876,0.414800638,0.392156863,0.058172302,0.241189349,0.009364149,-1.338762895,7.042800156,864.2605086,0.132753866,0.181940006,0.885478398,0.001155899,0.01318754,1
0.501432172,0.524321248,0.509803922,0.023478548,0.153227114,-0.69157943,0.863355312,7.213632069,386.8488205,0.017000737,0.16116193,0.873521356,0.002578437,0.005902824,0.532181863,0.550067829,0.509803922,0.019357081,0.139129726,-1.204908725,2.789024343,6.970646275,386.8700368,0.018706208,0.163317782,0.846565383,0.002578308,0.005903154,0.47412235,0.522310927,0.509803922,0.048016702,0.219127136,-0.316440073,-0.971446894,7.627407423,381.8197151,0.014564865,0.159504235,0.938934289,0.002612295,0.005826106,1
0.416717828,0.483526967,0.419607843,0.060144579,0.245243918,-0.041143371,-1.350220029,7.638692209,524.5965227,0.016735893,0.172850781,0.932830412,0.001902661,0.00800264,0.41699865,0.475548135,0.419607843,0.052258154,0.228600425,-0.179097208,-1.120143606,7.607725099,525.1152574,0.017289865,0.174762317,0.922613118,0.001900787,0.008010512,0.361330818,0.440087695,0.419607843,0.06311722,0.251231407,0.163045575,-1.318631025,7.580061556,514.4742341,0.018673903,0.176807063,0.93722228,0.001940031,0.007848036,1
0.610806637,0.624516298,0.63876652,0.016935859,0.130137845,-0.787157657,0.412862982,6.762809927,231.4406556,0.02290041,0.163606461,0.895064614,0.004302597,0.003531138,0.593336803,0.604983271,0.63876652,0.013956197,0.11813635,-1.166220344,2.139587447,6.595340031,233.4321538,0.026232665,0.165274277,0.871641818,0.004266104,0.003561537,0.406192191,0.464115654,0.63876652,0.050411244,0.224524485,-0.100956072,-1.568147478,7.11363185,232.1060355,0.020981051,0.163385538,0.964634764,0.004290279,0.003541259,1
0.468900808,0.484760435,0.466666667,0.015124712,0.122982568,0.020738295,-0.883796343,6.850416842,253.6595741,0.018675813,0.158650198,0.871129516,0.003927099,0.003870532,0.486506589,0.501279345,0.466666667,0.01459232,0.120798676,-0.282727565,-0.824965303,6.77462832,254.3405484,0.019039162,0.159342636,0.866093972,0.00391663,0.003880924,0.48204759,0.496935705,0.466666667,0.014575217,0.120727862,0.018342828,-0.870089739,6.808738411,253.1651042,0.018918672,0.15755476,0.866572691,0.003934743,0.003862987,1
0.37622777,0.385060962,0.37295082,0.00672461,0.082003717,0.096380654,0.463382448,6.359692885,312.6798866,0.018457745,0.08852351,0.642587764,0.003188151,0.004771071,0.427054171,0.437687007,0.37295082,0.009194651,0.095888743,-0.341266931,-0.168847915,6.522132962,314.4149816,0.017449376,0.088706817,0.737388734,0.003170602,0.00479755,0.363115655,0.373341043,0.37295082,0.007530556,0.086778775,0.407653171,0.162523621,6.399263153,311.9852482,0.018310239,0.088789268,0.681627727,0.003195226,0.00476047,1
0.502192538,0.51187187,0.498039216,0.009815465,0.099073031,0.187567422,0.40453786,6.694041499,756.8253676,0.01286212,0.049708098,0.407218015,0.001319588,0.011548158,0.538541667,0.548335184,0.498039216,0.010644347,0.103171446,-0.029468628,0.318955114,6.757688978,758.3912071,0.012536759,0.049547752,0.452243495,0.001316866,0.011572054,0.480585614,0.491592846,0.498039216,0.010700993,0.103445606,0.204197597,0.282628799,6.755550497,756.5290441,0.012435367,0.049509994,0.456574815,0.001320103,0.011543651,1
0.891796217,0.919761509,1,0.050660742,0.225079413,-2.210769892,3.616106377,4.041763147,640.3740196,0.464412666,0.538335091,0.903098335,0.001560282,0.009771332,0.916239839,0.936063633,1,0.036719683,0.191623805,-2.719176272,6.522333393,4.262390724,578.7072763,0.385846449,0.528814575,0.87920665,0.001726157,0.00883037,0.84234314,0.891110582,1,0.084536105,0.290750932,-1.757096552,1.641021413,4.213798772,660.8999694,0.469104368,0.542364056,0.940052528,0.001511874,0.010084533,1
0.457081816,0.475162121,0.430493274,0.016855255,0.129827789,0.971404433,1.572642671,6.647618416,36.61920956,0.036743439,0.284885084,0.983385048,0.026608153,0.000558722,0.528994915,0.551302291,0.430493274,0.024098596,0.155237225,0.961842858,-0.108104805,6.77066651,38.64047181,0.034208721,0.285972462,0.987731255,0.025248532,0.000589534,0.298803903,0.339481641,0.430493274,0.025964012,0.161133523,-0.542388747,-1.150917394,6.640011122,25.67723652,0.038716163,0.307597401,0.992393528,0.037539623,0.000391741,1
0.537974794,0.559973351,0.563559322,0.024153275,0.155413241,-0.34230404,-0.113324356,7.147734857,57.60242034,0.025009403,0.259749832,0.981713501,0.017071427,0.000878662,0.610941418,0.629513216,0.563559322,0.023037473,0.151781003,-0.178634474,0.035810044,7.155770585,55.96374081,0.024554685,0.261402607,0.981368076,0.017562597,0.000853653,0.406003532,0.449621478,0.563559322,0.037320606,0.193185418,-0.207937777,-1.145319537,7.336145979,45.47734375,0.022400234,0.26325758,0.990638672,0.021526234,0.000693681,1
0.51759859,0.540936173,0.541176471,0.024703643,0.157173925,-0.967129602,1.329019438,7.164421599,531.0204963,0.014275925,0.116575227,0.835072732,0.001879677,0.00810251,0.511209106,0.534012537,0.541176471,0.023834639,0.154384712,-1.083640077,1.704424289,7.109588821,529.4497855,0.014619156,0.118287614,0.829544312,0.001885245,0.008078514,0.480465339,0.5260317,0.541176471,0.045862408,0.214155102,-0.582203743,-0.66009569,7.548360767,526.3552849,0.013120259,0.120459861,0.911918444,0.001896302,0.008031236,1
0.486742777,0.509300448,0.46031746,0.022468415,0.149894681,0.946150877,0.644159288,7.058943562,146.0970282,0.020073856,0.175626002,0.950243964,0.006799162,0.002228772,0.493379926,0.516883515,0.46031746,0.023744816,0.154093531,0.984424334,0.723574024,7.084128977,146.3002604,0.019510941,0.175494771,0.952893277,0.006789754,0.002231887,0.44605794,0.467989345,0.46031746,0.020046341,0.141585101,0.28044412,0.17440828,7.125012887,140.4580116,0.019102175,0.172665356,0.946297256,0.00707019,0.002142714,1
0.449281939,0.494494717,0.498039216,0.042670764,0.206569031,-0.447570209,-0.880748155,7.536745198,756.1969975,0.010310859,0.079580143,0.863860053,0.001320678,0.011538634,0.468175492,0.502936915,0.498039216,0.03375725,0.183731462,-0.556867825,-0.492339077,7.416759217,753.1609988,0.010594622,0.07950495,0.828723654,0.001325995,0.011492304,0.411058314,0.47179329,0.498039216,0.053619972,0.231559866,-0.229350984,-1.130466547,7.644142771,748.795864,0.011290067,0.083199873,0.892630167,0.001333716,0.011425685,1
0.407352223,0.449830057,0.439215686,0.036411247,0.190817312,-0.310252294,-1.040378127,7.445668986,450.9778799,0.013572736,0.102839528,0.904771719,0.002212564,0.006881374,0.377765012,0.416662834,0.439215686,0.030901512,0.17578826,-0.52362842,-0.846842984,7.268768114,449.2928768,0.014005683,0.103073774,0.888320106,0.002220846,0.006855663,0.288950124,0.348929264,0.439215686,0.038259458,0.19560025,0.16274595,-1.340092557,7.312337692,443.6025429,0.015323804,0.104441697,0.910751321,0.002249277,0.006768835,0
0.457134915,0.470779344,0.443298969,0.012660859,0.112520484,0.201807342,-0.618944519,6.43908469,199.9270374,0.021642722,0.123309265,0.878620273,0.004977467,0.003050628,0.530634615,0.542333725,0.443298969,0.012552775,0.112039168,-0.766652967,0.059850124,6.317048176,201.9389553,0.02428661,0.124492064,0.87624066,0.00492818,0.003081333,0.431732256,0.452015785,0.443298969,0.017925528,0.133886252,0.31764721,-0.89093,6.601348483,198.2387255,0.020479464,0.122534958,0.915039862,0.005019621,0.003024863,0
0.420545092,0.431087332,0.415686275,0.008978114,0.094752909,0.190312026,0.091999534,6.625108582,574.3169884,0.014405196,0.068767651,0.507692674,0.001738216,0.008763323,0.458846148,0.468520601,0.415686275,0.008971766,0.094719405,-0.315769165,0.44490792,6.579957086,574.7469822,0.015874932,0.068870722,0.507577585,0.001736922,0.008769903,0.423012169,0.435504182,0.415686275,0.010724598,0.103559634,0.170968578,-0.345337584,6.730659032,574.1186428,0.013582898,0.068220145,0.588198414,0.001738813,0.00876031,0
0.464818618,0.495711595,0.48627451,0.029673638,0.172260379,-0.549916277,-0.399163426,7.374916607,880.7790748,0.010143476,0.059297275,0.772046394,0.001134084,0.013439612,0.470540065,0.493393121,0.48627451,0.022028819,0.148421086,-0.505279975,0.009575303,7.206805492,879.4426471,0.01066643,0.059365522,0.693406658,0.001135806,0.013419219,0.42610713,0.465928279,0.48627451,0.035521875,0.188472479,-0.417840078,-0.681370557,7.4763529,872.8477788,0.009955458,0.061699094,0.811244587,0.001144377,0.013318591,0
0.490459607,0.540130263,0.556862745,0.051190075,0.226252238,-0.679624515,-0.756203902,7.468792677,595.8823376,0.015896248,0.158952883,0.910611373,0.001675417,0.009091758,0.432515402,0.486738031,0.556862745,0.049844337,0.223258454,-0.533333241,-1.010728888,7.451522192,585.5884957,0.015979979,0.163115851,0.9097354,0.001704819,0.008934751,0.376619466,0.451985226,0.556862745,0.062448422,0.249896823,0.034992168,-1.376573563,7.511852789,543.2216912,0.028290241,0.178897415,0.933051175,0.001837582,0.008288481,0
0.90630541,0.924008917,0.988235294,0.032402981,0.180008281,-2.736047683,7.544134522,4.823401065,1043.33292,0.27328637,0.351278892,0.753137738,0.0009578,0.015919995,0.929407456,0.942088475,0.988235294,0.023732476,0.154053483,-3.644326282,14.25165795,4.871476091,941.6542739,0.204672865,0.346637354,0.695859519,0.001061065,0.014368496,0.8461567,0.879264082,0.988235294,0.057124165,0.239006622,-1.749269646,2.323120987,5.275240992,1067.564982,0.275933492,0.347028588,0.856649357,0.000936076,0.016289747,0
0.511409146,0.540560733,0.533333333,0.030666591,0.175118791,-0.493383576,-0.100444555,7.412943832,747.8129289,0.010392918,0.063168556,0.812859407,0.001335466,0.011410362,0.506335808,0.532349325,0.533333333,0.027019853,0.164377167,-0.404777963,0.173637433,7.361050053,747.5572151,0.010439934,0.063646007,0.78766066,0.001335922,0.01140635,0.437115119,0.484062595,0.533333333,0.043246969,0.207959055,-0.437783732,-0.696385644,7.559681665,743.2279871,0.010612039,0.066085951,0.868033085,0.001343693,0.011340289,0
